image name,x0,y0,r
img5546.png,17,86,12
img5547.png,33,20,6
img5548.png,13,8,5
img5549.png,29,74,14
img5550.png,31,47,5
img5551.png,62,25,5
img5552.png,44,71,10
img5553.png,48,49,5
img5554.png,55,68,6
img5555.png,28,25,13
img5556.png,47,84,8
img5557.png,74,46,7
img5558.png,18,47,13
img5559.png,61,81,14
img5560.png,81,65,9
img5561.png,83,60,13
img5562.png,9,37,8
img5563.png,9,74,8
img5564.png,5,39,5
img5565.png,89,11,8
img5566.png,51,60,9
img5567.png,47,11,10
img5568.png,65,58,9
img5569.png,15,65,11
img5570.png,44,14,9
img5571.png,58,41,14
img5572.png,80,76,9
img5573.png,61,91,6
img5574.png,82,68,13
img5575.png,69,11,6
img5576.png,91,71,5
img5577.png,62,80,10
img5578.png,61,37,8
img5579.png,28,81,10
img5580.png,36,34,14
img5581.png,74,16,9
img5582.png,36,12,6
img5583.png,84,25,11
img5584.png,8,20,8
img5585.png,41,61,7
img5586.png,36,58,10
img5587.png,13,77,11
img5588.png,85,22,10
img5589.png,14,26,6
img5590.png,73,46,6
img5591.png,77,13,9
img5592.png,16,38,9
img5593.png,29,22,13
img5594.png,35,87,7
img5595.png,17,74,7
img5596.png,5,73,5
img5597.png,27,91,5
img5598.png,14,21,7
img5599.png,49,68,13
img5600.png,64,55,10
img5601.png,65,31,12
img5602.png,50,17,11
img5603.png,75,33,5
img5604.png,34,85,10
img5605.png,16,24,12
img5606.png,13,72,8
img5607.png,11,54,5
img5608.png,70,22,10
img5609.png,50,85,7
img5610.png,24,77,8
img5611.png,44,29,11
img5612.png,23,15,6
img5613.png,40,50,6
img5614.png,74,22,6
img5615.png,8,26,9
img5616.png,11,44,11
img5617.png,13,13,13
img5618.png,11,79,6
img5619.png,65,47,14
img5620.png,17,75,5
img5621.png,52,33,9
img5622.png,31,48,12
img5623.png,18,67,12
img5624.png,37,84,12
img5625.png,45,8,5
img5626.png,74,51,10
img5627.png,52,72,11
img5628.png,4,8,5
img5629.png,88,14,10
img5630.png,54,79,9
img5631.png,52,28,8
img5632.png,47,41,12
img5633.png,67,17,6
img5634.png,38,83,9
img5635.png,61,73,11
img5636.png,54,41,8
img5637.png,25,81,6
img5638.png,25,78,14
img5639.png,13,84,14
img5640.png,39,48,5
img5641.png,66,40,10
img5642.png,83,81,13
img5643.png,18,27,14
img5644.png,62,94,5
img5645.png,62,41,7
img5646.png,87,30,10
img5647.png,44,11,7
img5648.png,66,30,14
img5649.png,29,31,6
img5650.png,42,67,12
img5651.png,16,52,10
img5652.png,62,34,11
img5653.png,54,64,13
img5654.png,23,49,12
img5655.png,55,33,13
img5656.png,30,36,12
img5657.png,71,59,14
img5658.png,56,9,5
img5659.png,21,22,13
img5660.png,51,14,5
img5661.png,55,76,14
img5662.png,76,34,11
img5663.png,59,44,10
img5664.png,12,84,9
img5665.png,83,42,14
img5666.png,31,72,12
img5667.png,47,86,7
img5668.png,52,90,9
img5669.png,30,10,11
img5670.png,34,65,14
img5671.png,43,74,10
img5672.png,70,49,12
img5673.png,48,24,7
img5674.png,74,21,11
img5675.png,20,60,12
img5676.png,54,22,11
img5677.png,39,52,10
img5678.png,19,65,10
img5679.png,25,25,12
img5680.png,53,22,12
img5681.png,51,89,8
img5682.png,45,50,11
img5683.png,26,27,13
img5684.png,28,19,10
img5685.png,82,22,14
img5686.png,55,55,11
img5687.png,71,45,14
img5688.png,54,58,7
img5689.png,43,47,10
img5690.png,37,79,10
img5691.png,71,77,8
img5692.png,27,75,11
img5693.png,58,20,5
img5694.png,38,30,13
img5695.png,10,15,8
img5696.png,19,25,5
img5697.png,15,56,9
img5698.png,73,48,9
img5699.png,46,56,5
img5700.png,24,49,13
img5701.png,54,14,6
img5702.png,43,38,13
img5703.png,21,35,8
img5704.png,58,43,11
img5705.png,68,40,6
img5706.png,52,16,7
img5707.png,60,15,12
img5708.png,34,46,14
img5709.png,44,15,10
img5710.png,83,82,11
img5711.png,19,45,14
img5712.png,16,51,13
img5713.png,48,28,13
img5714.png,28,87,7
img5715.png,52,86,12
img5716.png,23,88,8
img5717.png,55,73,8
img5718.png,66,60,7
img5719.png,53,81,11
img5720.png,9,8,9
img5721.png,19,78,13
img5722.png,64,40,8
img5723.png,52,14,12
img5724.png,26,9,9
img5725.png,19,30,13
img5726.png,78,53,6
img5727.png,18,43,5
img5728.png,14,22,10
img5729.png,27,23,9
img5730.png,81,49,10
img5731.png,71,68,11
img5732.png,49,54,12
img5733.png,78,29,11
img5734.png,43,67,14
img5735.png,61,15,11
img5736.png,85,22,10
img5737.png,54,64,5
img5738.png,87,72,6
img5739.png,66,45,7
img5740.png,7,22,5
img5741.png,54,25,13
img5742.png,79,49,8
img5743.png,40,16,13
img5744.png,59,72,8
img5745.png,73,25,8
img5746.png,68,31,12
img5747.png,42,42,8
img5748.png,52,21,9
img5749.png,40,88,7
img5750.png,26,49,6
img5751.png,51,61,5
img5752.png,31,75,11
img5753.png,73,51,9
img5754.png,75,79,11
img5755.png,75,58,7
img5756.png,60,12,11
img5757.png,33,60,10
img5758.png,30,48,6
img5759.png,10,79,5
img5760.png,34,55,10
img5761.png,14,79,6
img5762.png,8,83,6
img5763.png,64,19,14
img5764.png,75,26,13
img5765.png,73,32,8
img5766.png,46,43,12
img5767.png,86,18,9
img5768.png,52,49,13
img5769.png,31,20,5
img5770.png,10,41,5
img5771.png,42,71,7
img5772.png,59,37,6
img5773.png,40,22,12
img5774.png,4,12,5
img5775.png,37,63,7
img5776.png,26,70,8
img5777.png,47,85,8
img5778.png,37,60,10
img5779.png,39,45,7
img5780.png,49,49,7
img5781.png,59,37,14
img5782.png,43,53,6
img5783.png,38,62,7
img5784.png,39,57,9
img5785.png,51,66,14
img5786.png,39,19,13
img5787.png,88,70,9
img5788.png,76,34,12
img5789.png,15,33,5
img5790.png,44,57,14
img5791.png,84,54,6
img5792.png,32,21,12
img5793.png,27,29,13
img5794.png,21,53,10
img5795.png,47,13,5
img5796.png,67,62,13
img5797.png,16,75,8
img5798.png,80,86,10
img5799.png,61,26,6
img5800.png,85,64,7
img5801.png,14,30,5
img5802.png,82,30,7
img5803.png,52,40,12
img5804.png,33,19,14
img5805.png,37,34,12
img5806.png,58,69,11
img5807.png,84,76,9
img5808.png,16,62,7
img5809.png,24,84,14
img5810.png,91,26,7
img5811.png,50,67,8
img5812.png,23,87,12
img5813.png,64,46,6
img5814.png,59,59,9
img5815.png,66,40,8
img5816.png,31,21,7
img5817.png,41,72,12
img5818.png,83,82,8
img5819.png,8,76,8
img5820.png,73,82,12
img5821.png,73,30,14
img5822.png,35,86,13
img5823.png,25,19,7
img5824.png,37,17,10
img5825.png,42,81,8
img5826.png,24,47,5
img5827.png,76,37,10
img5828.png,77,15,12
img5829.png,41,32,8
img5830.png,15,29,11
img5831.png,14,45,6
img5832.png,35,16,5
img5833.png,41,44,14
img5834.png,32,6,5
img5835.png,19,77,5
img5836.png,67,91,6
img5837.png,80,9,9
img5838.png,21,51,11
img5839.png,32,23,14
img5840.png,61,47,12
img5841.png,41,73,14
img5842.png,41,85,13
img5843.png,16,38,10
img5844.png,43,13,10
img5845.png,36,70,9
img5846.png,51,39,5
img5847.png,75,11,11
img5848.png,25,66,10
img5849.png,52,12,10
img5850.png,53,33,10
img5851.png,68,93,6
img5852.png,16,49,13
img5853.png,84,69,8
img5854.png,90,38,7
img5855.png,86,28,7
img5856.png,33,81,12
img5857.png,55,84,13
img5858.png,71,19,11
img5859.png,61,58,8
img5860.png,55,42,8
img5861.png,35,72,5
img5862.png,62,44,13
img5863.png,26,22,5
img5864.png,59,88,9
img5865.png,71,12,10
img5866.png,63,48,8
img5867.png,59,81,14
img5868.png,56,75,12
img5869.png,28,19,13
img5870.png,25,59,11
img5871.png,92,89,6
img5872.png,17,60,5
img5873.png,75,75,9
img5874.png,35,89,8
img5875.png,27,34,13
img5876.png,17,46,10
img5877.png,55,17,8
img5878.png,6,81,5
img5879.png,19,32,13
img5880.png,85,53,13
img5881.png,26,68,14
img5882.png,65,10,9
img5883.png,14,22,13
img5884.png,25,40,14
img5885.png,31,57,9
img5886.png,80,62,11
img5887.png,35,41,7
img5888.png,59,53,14
img5889.png,65,30,14
img5890.png,50,56,14
img5891.png,62,41,10
img5892.png,45,26,10
img5893.png,7,46,8
img5894.png,24,54,9
img5895.png,13,65,8
img5896.png,45,34,8
img5897.png,79,70,14
img5898.png,16,20,5
img5899.png,37,56,8
img5900.png,41,89,8
img5901.png,82,59,14
img5902.png,38,38,14
img5903.png,36,72,7
img5904.png,38,69,6
img5905.png,31,67,10
img5906.png,62,11,5
img5907.png,49,28,13
img5908.png,80,47,8
img5909.png,12,32,13
img5910.png,71,48,14
img5911.png,51,25,10
img5912.png,55,63,14
img5913.png,69,82,14
img5914.png,48,92,6
img5915.png,51,51,9
img5916.png,75,47,8
img5917.png,86,65,5
img5918.png,54,25,5
img5919.png,70,53,8
img5920.png,66,65,5
img5921.png,27,66,8
img5922.png,7,34,7
img5923.png,41,13,7
img5924.png,45,13,13
img5925.png,59,23,11
img5926.png,45,88,6
img5927.png,68,35,5
img5928.png,56,7,8
img5929.png,51,42,12
img5930.png,84,42,5
img5931.png,66,74,6
img5932.png,27,46,9
img5933.png,23,66,7
img5934.png,10,48,11
img5935.png,33,69,11
img5936.png,67,19,8
img5937.png,85,18,10
img5938.png,14,47,14
img5939.png,78,14,12
img5940.png,43,59,14
img5941.png,38,26,12
img5942.png,30,87,8
img5943.png,75,44,6
img5944.png,44,78,12
img5945.png,67,14,6
img5946.png,47,30,8
img5947.png,86,17,5
img5948.png,67,49,8
img5949.png,18,15,7
img5950.png,32,48,10
img5951.png,16,25,6
img5952.png,14,20,10
img5953.png,12,31,13
img5954.png,86,59,9
img5955.png,54,66,9
img5956.png,67,17,8
img5957.png,81,37,7
img5958.png,23,51,14
img5959.png,56,71,6
img5960.png,17,76,9
img5961.png,84,25,11
img5962.png,77,42,9
img5963.png,14,80,5
img5964.png,48,55,5
img5965.png,23,73,8
img5966.png,71,80,7
img5967.png,79,85,10
img5968.png,12,82,11
img5969.png,68,20,14
img5970.png,86,89,10
img5971.png,66,70,5
img5972.png,60,80,12
img5973.png,88,36,7
img5974.png,48,20,7
img5975.png,68,73,6
img5976.png,77,55,9
img5977.png,80,85,8
img5978.png,45,55,6
img5979.png,33,31,14
img5980.png,70,12,12
img5981.png,68,17,10
img5982.png,54,12,8
img5983.png,72,62,7
img5984.png,18,81,7
img5985.png,53,73,7
img5986.png,66,14,11
img5987.png,60,41,14
img5988.png,17,10,10
img5989.png,78,66,6
img5990.png,26,67,7
img5991.png,71,38,5
img5992.png,23,46,9
img5993.png,46,29,14
img5994.png,57,80,10
img5995.png,80,38,9
img5996.png,53,51,9
img5997.png,57,24,6
img5998.png,77,48,5
img5999.png,81,73,14
img6000.png,56,42,13
img6001.png,56,22,12
img6002.png,46,36,14
img6003.png,73,13,9
img6004.png,9,56,10
img6005.png,63,29,11
img6006.png,9,50,7
img6007.png,14,62,14
img6008.png,10,71,11
img6009.png,18,26,14
img6010.png,56,81,7
img6011.png,54,65,6
img6012.png,35,68,5
img6013.png,30,9,9
img6014.png,56,5,5
img6015.png,19,78,13
img6016.png,43,53,14
img6017.png,83,74,10
img6018.png,68,62,7
img6019.png,50,86,9
img6020.png,70,38,10
img6021.png,30,45,13
img6022.png,22,43,11
img6023.png,29,59,8
img6024.png,62,68,11
img6025.png,50,47,6
img6026.png,23,12,5
img6027.png,70,42,10
img6028.png,86,62,5
img6029.png,86,71,11
img6030.png,68,79,10
img6031.png,64,59,14
img6032.png,37,55,9
img6033.png,52,30,14
img6034.png,67,80,9
img6035.png,30,73,12
img6036.png,41,90,9
img6037.png,88,78,10
img6038.png,17,20,6
img6039.png,68,55,14
img6040.png,65,61,14
img6041.png,64,38,5
img6042.png,77,23,9
img6043.png,62,34,11
img6044.png,80,85,11
img6045.png,15,54,13
img6046.png,13,7,5
img6047.png,80,77,5
img6048.png,43,15,13
img6049.png,73,39,6
img6050.png,29,6,7
img6051.png,30,6,7
img6052.png,13,77,5
img6053.png,81,7,5
img6054.png,62,76,12
img6055.png,48,58,14
img6056.png,82,46,5
img6057.png,43,33,13
img6058.png,71,22,6
img6059.png,83,13,11
img6060.png,11,61,10
img6061.png,38,24,11
img6062.png,74,33,10
img6063.png,13,34,13
img6064.png,17,14,13
img6065.png,40,46,10
img6066.png,35,27,11
img6067.png,77,76,9
img6068.png,16,70,9
img6069.png,16,49,11
img6070.png,16,41,13
img6071.png,20,53,7
img6072.png,18,34,10
img6073.png,35,63,10
img6074.png,67,67,9
img6075.png,74,67,14
img6076.png,43,28,14
img6077.png,59,83,7
img6078.png,85,56,14
img6079.png,33,45,14
img6080.png,13,9,10
img6081.png,64,69,9
img6082.png,70,69,8
img6083.png,38,55,10
img6084.png,71,69,8
img6085.png,92,87,6
img6086.png,14,53,5
img6087.png,15,12,5
img6088.png,48,66,7
img6089.png,32,43,11
img6090.png,14,62,11
img6091.png,38,21,9
img6092.png,31,12,12
img6093.png,56,40,11
img6094.png,13,63,12
img6095.png,55,20,5
img6096.png,46,46,6
img6097.png,23,62,11
img6098.png,17,12,9
img6099.png,20,58,11
img6100.png,66,81,13
img6101.png,72,62,9
img6102.png,49,9,6
img6103.png,67,70,7
img6104.png,47,59,6
img6105.png,63,48,9
img6106.png,6,32,5
img6107.png,89,39,9
img6108.png,59,65,13
img6109.png,46,90,5
img6110.png,67,85,11
img6111.png,81,16,6
img6112.png,88,47,8
img6113.png,70,75,13
img6114.png,72,35,14
img6115.png,22,40,9
img6116.png,44,25,11
img6117.png,21,23,5
img6118.png,75,13,14
img6119.png,37,45,14
img6120.png,24,48,14
img6121.png,59,19,11
img6122.png,87,64,8
img6123.png,13,47,12
img6124.png,37,18,9
img6125.png,58,63,13
img6126.png,91,71,5
img6127.png,72,75,14
img6128.png,68,46,14
img6129.png,18,39,8
img6130.png,58,17,8
img6131.png,47,47,6
img6132.png,65,58,9
img6133.png,56,38,9
img6134.png,77,80,10
img6135.png,59,11,10
img6136.png,24,58,9
img6137.png,37,76,5
img6138.png,76,90,7
img6139.png,85,29,9
img6140.png,62,27,12
img6141.png,23,87,8
img6142.png,57,13,8
img6143.png,22,41,8
img6144.png,63,67,13
img6145.png,22,68,10
img6146.png,85,24,14
img6147.png,23,85,10
img6148.png,21,33,14
img6149.png,86,79,12
img6150.png,26,15,12
img6151.png,81,47,9
img6152.png,25,83,6
img6153.png,44,66,8
img6154.png,86,19,12
img6155.png,51,75,12
img6156.png,42,34,6
img6157.png,16,60,8
img6158.png,22,72,13
img6159.png,78,23,8
img6160.png,46,57,13
img6161.png,74,69,13
img6162.png,27,49,12
img6163.png,90,67,8
img6164.png,32,53,8
img6165.png,84,74,8
img6166.png,90,23,8
img6167.png,55,37,10
img6168.png,22,14,10
img6169.png,51,78,14
img6170.png,43,64,5
img6171.png,48,46,10
img6172.png,69,27,9
img6173.png,50,62,11
img6174.png,34,44,7
img6175.png,30,63,13
img6176.png,73,27,7
img6177.png,45,43,6
img6178.png,70,79,9
img6179.png,51,32,10
img6180.png,53,20,9
img6181.png,35,19,5
img6182.png,11,33,5
img6183.png,55,14,7
img6184.png,72,73,10
img6185.png,68,59,13
img6186.png,37,82,12
img6187.png,72,5,6
img6188.png,52,64,14
img6189.png,81,55,8
img6190.png,84,64,10
img6191.png,53,74,7
img6192.png,42,21,10
img6193.png,83,83,8
img6194.png,82,88,7
img6195.png,34,35,11
img6196.png,79,13,6
img6197.png,27,66,13
img6198.png,58,83,13
img6199.png,76,82,12
img6200.png,84,38,12
img6201.png,22,75,7
img6202.png,46,9,10
img6203.png,23,53,8
img6204.png,80,92,6
img6205.png,53,45,7
img6206.png,14,5,6
img6207.png,24,56,13
img6208.png,63,59,14
img6209.png,81,82,8
img6210.png,50,31,11
img6211.png,58,42,14
img6212.png,8,15,6
img6213.png,77,70,12
img6214.png,39,72,12
img6215.png,54,78,9
img6216.png,52,35,6
img6217.png,34,56,11
img6218.png,44,72,10
img6219.png,88,11,8
img6220.png,68,58,8
img6221.png,62,28,11
img6222.png,50,61,6
img6223.png,7,33,5
img6224.png,21,31,8
img6225.png,90,39,5
img6226.png,67,58,9
img6227.png,42,48,13
img6228.png,13,44,14
img6229.png,47,66,9
img6230.png,23,60,6
img6231.png,87,84,9
img6232.png,12,12,5
img6233.png,15,27,14
img6234.png,46,43,13
img6235.png,55,41,11
img6236.png,42,22,11
img6237.png,19,39,9
img6238.png,81,37,14
img6239.png,79,32,9
img6240.png,33,24,13
img6241.png,34,83,11
img6242.png,86,42,6
img6243.png,60,25,8
img6244.png,37,14,13
img6245.png,87,8,7
img6246.png,35,21,14
img6247.png,76,79,6
img6248.png,61,34,7
img6249.png,17,66,11
img6250.png,14,46,10
img6251.png,49,18,13
img6252.png,66,83,10
img6253.png,33,86,7
img6254.png,79,16,9
img6255.png,29,87,7
img6256.png,17,32,5
img6257.png,51,28,9
img6258.png,77,46,7
img6259.png,39,33,5
img6260.png,42,66,11
img6261.png,76,59,10
img6262.png,83,74,14
img6263.png,16,10,8
img6264.png,63,37,14
img6265.png,20,13,5
img6266.png,27,62,8
img6267.png,66,17,13
img6268.png,87,60,12
img6269.png,61,68,5
img6270.png,16,84,9
img6271.png,42,74,13
img6272.png,61,61,13
img6273.png,58,54,11
img6274.png,55,49,13
img6275.png,44,44,8
img6276.png,38,70,14
img6277.png,32,27,7
img6278.png,50,52,14
img6279.png,58,61,13
img6280.png,71,64,6
img6281.png,54,44,13
img6282.png,88,84,9
img6283.png,73,89,7
img6284.png,18,68,8
img6285.png,70,78,12
img6286.png,55,38,11
img6287.png,36,22,12
img6288.png,28,48,12
img6289.png,30,8,9
img6290.png,25,43,9
img6291.png,20,86,6
img6292.png,56,82,14
img6293.png,79,62,12
img6294.png,33,12,10
img6295.png,27,49,6
img6296.png,46,59,14
img6297.png,12,77,12
img6298.png,34,77,8
img6299.png,72,29,14
img6300.png,75,11,6
img6301.png,60,17,10
img6302.png,39,73,13
img6303.png,78,69,11
img6304.png,86,58,11
img6305.png,50,67,6
img6306.png,10,13,7
img6307.png,20,8,7
img6308.png,14,83,10
img6309.png,51,81,13
img6310.png,55,14,6
img6311.png,10,14,10
img6312.png,76,21,13
img6313.png,26,55,14
img6314.png,61,71,10
img6315.png,76,26,10
img6316.png,42,55,7
img6317.png,70,41,14
img6318.png,10,44,10
img6319.png,17,63,11
img6320.png,29,81,13
img6321.png,81,81,10
img6322.png,58,49,13
img6323.png,31,39,10
img6324.png,65,25,14
img6325.png,12,16,8
img6326.png,35,74,11
img6327.png,32,19,10
img6328.png,22,81,8
img6329.png,63,45,13
img6330.png,83,18,8
img6331.png,64,37,13
img6332.png,10,61,11
img6333.png,92,70,5
img6334.png,38,46,9
img6335.png,47,76,14
img6336.png,19,65,12
img6337.png,80,74,6
img6338.png,46,78,13
img6339.png,89,92,7
img6340.png,16,36,10
img6341.png,48,55,8
img6342.png,39,80,10
img6343.png,28,26,8
img6344.png,41,61,7
img6345.png,9,25,5
img6346.png,40,45,6
img6347.png,32,76,11
img6348.png,28,49,10
img6349.png,60,44,13
img6350.png,36,78,8
img6351.png,60,33,6
img6352.png,47,65,14
img6353.png,62,45,14
img6354.png,78,79,12
img6355.png,38,88,11
img6356.png,84,21,8
img6357.png,43,50,13
img6358.png,26,12,10
img6359.png,38,37,11
img6360.png,34,63,8
img6361.png,60,9,9
img6362.png,13,53,14
img6363.png,85,75,7
img6364.png,65,70,11
img6365.png,41,51,11
img6366.png,29,28,13
img6367.png,37,13,6
img6368.png,10,35,8
img6369.png,13,77,6
img6370.png,10,67,8
img6371.png,70,26,14
img6372.png,70,33,6
img6373.png,67,36,7
img6374.png,20,14,5
img6375.png,43,55,12
img6376.png,48,9,7
img6377.png,60,40,10
img6378.png,84,58,13
img6379.png,75,50,8
img6380.png,85,21,14
img6381.png,58,27,8
img6382.png,66,20,9
img6383.png,72,25,5
img6384.png,13,12,12
img6385.png,17,14,11
img6386.png,86,68,12
img6387.png,13,21,8
img6388.png,74,45,14
img6389.png,47,80,6
img6390.png,29,49,6
img6391.png,29,28,12
img6392.png,13,32,13
img6393.png,43,93,6
img6394.png,59,42,11
img6395.png,38,28,6
img6396.png,60,26,10
img6397.png,45,23,13
img6398.png,90,58,7
img6399.png,56,13,12
img6400.png,36,76,5
img6401.png,81,47,10
img6402.png,73,77,9
img6403.png,48,47,11
img6404.png,25,50,13
img6405.png,38,66,14
img6406.png,6,85,5
img6407.png,42,51,9
img6408.png,37,79,10
img6409.png,44,14,5
img6410.png,74,69,11
img6411.png,68,75,12
img6412.png,85,36,12
img6413.png,61,17,6
img6414.png,43,79,14
img6415.png,73,87,12
img6416.png,73,70,7
img6417.png,54,57,14
img6418.png,45,56,6
img6419.png,40,86,6
img6420.png,8,38,7
img6421.png,33,85,13
img6422.png,56,22,12
img6423.png,61,28,6
img6424.png,47,30,7
img6425.png,73,82,5
img6426.png,48,31,5
img6427.png,65,30,6
img6428.png,80,25,10
img6429.png,44,43,13
img6430.png,14,83,13
img6431.png,66,43,9
img6432.png,79,16,13
img6433.png,81,43,14
img6434.png,41,28,9
img6435.png,25,80,11
img6436.png,29,85,9
img6437.png,15,75,8
img6438.png,64,61,7
img6439.png,80,28,12
img6440.png,15,64,11
img6441.png,68,44,7
img6442.png,17,61,6
img6443.png,42,62,14
img6444.png,17,37,10
img6445.png,22,84,14
img6446.png,51,70,11
img6447.png,12,54,10
img6448.png,51,33,9
img6449.png,79,32,6
img6450.png,58,19,5
img6451.png,24,66,10
img6452.png,23,86,7
img6453.png,85,81,8
img6454.png,71,54,6
img6455.png,35,51,10
img6456.png,24,56,13
img6457.png,35,86,9
img6458.png,76,31,8
img6459.png,12,51,12
img6460.png,63,32,9
img6461.png,49,73,10
img6462.png,32,25,9
img6463.png,63,46,8
img6464.png,77,11,6
img6465.png,32,43,11
img6466.png,74,43,9
img6467.png,65,78,7
img6468.png,68,24,9
img6469.png,82,33,14
img6470.png,47,28,6
img6471.png,17,42,10
img6472.png,63,57,6
img6473.png,21,38,11
img6474.png,15,64,6
img6475.png,80,78,13
img6476.png,37,27,11
img6477.png,66,23,13
img6478.png,65,64,11
img6479.png,51,92,7
